LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
DEEPSEEK,nhanes_laboratory.uio_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,1.0,0.999999205271403,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vic_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.5472397009531657,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vid_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.6797746022542318,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.alq_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.6666666666666666,0.9087925354639689,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.dpq_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.7653478384017944,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.hsq_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.6666666666666666,0.8780697385470072,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.puqmec_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.39733882745107013,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.smqshs_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.6666666666666666,0.6666660308837891,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.whq_j,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.5136313637097677,47022.0,65391.0,-18369.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_demographics.demo_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.5853866338729858,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds1tot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999993642171224,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2ids_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9212779601414999,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2tot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999993642171224,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqids_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666662693023682,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqtot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.852213184038798,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bmx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666661898295084,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999994039535522,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpxo_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.6308372418085734,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.cbc_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999993046124777,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.fastqx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.8400099674860636,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ghb_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666662494341532,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.hepa_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.9134610295295715,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ins_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666660706202189,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.phthte_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9599418640136719,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ssuvcm_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.4111857811609904,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.uio_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.7109183867772421,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vic_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.5472397009531657,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vid_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.6797746022542318,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.alq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9186142683029175,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.dpq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999989867210388,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.hsq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7032925287882487,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.puqmec_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.4,0.6467146158218384,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.smqshs_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9384351571400961,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.whq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.8469644586245219,82376.0,47022.0,35354.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_demographics.demo_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999994039535522,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds1tot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993642171224,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2ids_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7434117595354716,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2tot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993642171224,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqids_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666662693023682,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqtot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.5629395842552185,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bmx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8921408454577128,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666662494341532,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpxo_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.27883915106455487,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.cbc_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993046124777,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.fastqx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.6427116990089417,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ghb_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993046124777,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.hepa_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.4776437282562256,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ins_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.6260755856831869,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.phthte_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.9075006643931071,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ssuvcm_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.6812387108802795,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.uio_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7888862291971842,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vic_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993244806925,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vid_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.999999483426412,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.alq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9186142683029175,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.dpq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7653478384017944,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.hsq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.8918822407722473,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.puqmec_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.4,0.3999997615814209,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.smqshs_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.952552874883016,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.whq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993642171224,82376.0,64762.0,17614.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_demographics.demo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666662096977234,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds1tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993642171224,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2ids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8962541619936625,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993642171224,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.5846967697143555,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqtot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8851188023885092,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bmx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993046124777,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999994039535522,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpxo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.2674497961997986,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.cbc_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993046124777,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.fastqx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8400099674860636,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ghb_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666662494341532,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.hepa_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666663289070129,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ins_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666660706202189,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.phthte_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9599418640136719,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ssuvcm_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.4541706442832947,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.uio_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9865224162737528,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vic_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.5472397009531657,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vid_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.6797746022542318,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.alq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9087925354639689,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.dpq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999989867210388,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.hsq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8780697385470072,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.puqmec_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.417416254679362,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.smqshs_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666660308837891,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.whq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.5249393383661906,83005.0,47022.0,35983.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_demographics.demo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666662096977234,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds1tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9100055495897929,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2ids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5677495996157328,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993642171224,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7735238075256348,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqtot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8695573409398397,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bmx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993046124777,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999994039535522,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpxo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.47791244586308795,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.cbc_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993046124777,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.fastqx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.6427116990089417,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ghb_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666662494341532,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.hepa_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8964436451594034,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ins_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.6260755856831869,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.phthte_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.8718710541725159,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ssuvcm_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.6260757644971212,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.uio_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7109183867772421,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vic_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5472397009531657,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.vid_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.6797746022542318,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.alq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999991456667582,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.dpq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5728867252667745,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.hsq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.8780697385470072,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.puqmec_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5475815534591675,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.smqshs_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999990463256836,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_questionnaire.whq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.8469644586245219,116031.0,47022.0,69009.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_demographics.demo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.3333331147829692,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds1tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.6908961335817972,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2ids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999994436899821,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.ds2tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.6749322017033895,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999994238217672,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_dietary.dsqtot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999994039535522,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bmx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5595971941947937,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999994039535522,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_examination.bpxo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9108405510584513,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.cbc_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993443489075,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.fastqx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.6427116990089417,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.ghb_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666662494341532,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
DEEPSEEK,nhanes_laboratory.hepa_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.5036473075548807,160713.0,142563.0,18150.0,P3_sample_rows_vs_col_values
