LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
DEEPSEEK,public.ta_tecido_mole,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661302248637,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_vacinacao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8761827150980631,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_antecedente,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7554216980934143,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_ciap_ms,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666660706202189,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cidadao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5342414379119873,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8416545589764913,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_dim_catmat,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.839725136756897,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_odonto,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9050434827804565,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_subjetivo,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.507938285668691,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_hemoglobina_glicada,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9369913140932719,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_prenatal,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9188473224639893,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_atend_odonto_problemas,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993840853373,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_rel_op_risco_cardio,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.5049813787142435,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_historico_dados_fao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.2624673843383789,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_justificativa_prontuario,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.895486056804657,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_lembrete_evolucao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.889444092909495,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicamento_uso_continuo,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.9328784942626953,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.564886728922526,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_odontograma,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999992450078329,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_problema,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7656513253847758,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_proced_exame_especifico,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7887556155522665,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_raca_cor,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.999999205271403,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_tipo_glicemia,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7861634691556295,53413.0,36713.0,16700.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_medicamento_catmat,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666664083798727,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_tecido_mole,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.627596358458201,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_vacinacao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666660706202189,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_antecedente,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7554216980934143,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_ciap_ms,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5132968425750732,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cidadao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5532934268315634,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.776460071404775,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_dim_catmat,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.999999463558197,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_odonto,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9050434827804565,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_subjetivo,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.542374849319458,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_hemoglobina_glicada,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666661500930786,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_prenatal,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9188473224639893,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_atend_odonto_problemas,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993840853373,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_rel_op_risco_cardio,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5049813787142435,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_historico_dados_fao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.0,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_justificativa_prontuario,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8523740967114767,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_lembrete_evolucao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7606748143831888,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicamento_uso_continuo,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.9021469751993815,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9461365540822347,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_odontograma,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999992450078329,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_problema,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8652335604031881,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_proced_exame_especifico,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7904247840245565,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_raca_cor,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8339085181554159,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_tipo_glicemia,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7513860861460367,81329.0,36713.0,44616.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_medicamento_catmat,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666662891705831,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_tecido_mole,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.823361317316691,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_vacinacao,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999992648760477,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_antecedente,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9295165538787842,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_ciap_ms,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.6498611370722452,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cidadao,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666664481163025,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.999999205271403,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_dim_catmat,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666661699612936,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_odonto,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9050434827804565,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_evolucao_subjetivo,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.531830628712972,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_hemoglobina_glicada,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999992847442627,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_exame_prenatal,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999992847442627,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_atend_odonto_problemas,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9549027482668558,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_fat_rel_op_risco_cardio,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993840853373,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_historico_dados_fao,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8989140192667643,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_justificativa_prontuario,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.6197255651156107,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_lembrete_evolucao,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666661500930786,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicamento_uso_continuo,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.95903213818868,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_medicao,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8834632833798727,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_odontograma,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999992450078329,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_problema,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.7610992987950643,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_proced_exame_especifico,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993046124777,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_raca_cor,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8339085181554159,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.tb_tipo_glicemia,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8503245910008749,101577.0,88718.0,12859.0,P3_sample_rows_vs_col_values
DEEPSEEK,public.ta_medicamento_catmat,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.7534127036730448,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_tecido_mole,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9028758406639099,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_vacinacao,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666661898295084,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_antecedente,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993642171224,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_ciap_ms,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.622064491113027,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_cidadao,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.7827917734781901,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.6112239360809326,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_dim_catmat,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9433531761169434,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_odonto,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9050434827804565,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_subjetivo,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.94727090994517,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_exame_hemoglobina_glicada,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666661500930786,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_exame_prenatal,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.7932324806849161,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_fat_atend_odonto_problemas,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.6215696136156718,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_fat_rel_op_risco_cardio,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993840853373,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_historico_dados_fao,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666661699612936,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_justificativa_prontuario,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.7814622720082601,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_lembrete_evolucao,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.4965023398399353,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_medicamento_uso_continuo,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.9291402300198873,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_medicao,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9228401581446329,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_odontograma,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999992450078329,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_problema,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.7283487319946289,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_proced_exame_especifico,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999995032946268,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_raca_cor,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.7763005097707113,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_tipo_glicemia,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999991655349731,57012.0,53194.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_medicamento_catmat,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.6666662891705831,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_tecido_mole,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7456078926722208,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_vacinacao,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.6666660706202189,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_antecedente,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.7807910641034445,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_ciap_ms,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.8207839131355286,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_cidadao,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999995628992716,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.8946106632550558,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_dim_catmat,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7723452647527059,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_odonto,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.8537089625994364,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_subjetivo,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.666666309038798,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_exame_hemoglobina_glicada,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993244806925,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_exame_prenatal,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.8360409736633301,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_fat_atend_odonto_problemas,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7713041305541992,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_fat_rel_op_risco_cardio,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993840853373,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_historico_dados_fao,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.8706316749254862,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_justificativa_prontuario,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.792375365893046,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_lembrete_evolucao,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.5345907807350159,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_medicamento_uso_continuo,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.7633772095044454,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_medicao,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999991257985433,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_odontograma,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999992450078329,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_problema,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7974757750829061,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_proced_exame_especifico,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.9564486344655355,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_raca_cor,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.8278186519940695,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.tb_tipo_glicemia,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.7551426649093628,44587.0,40769.0,3818.0,P4_fk_interaction
DEEPSEEK,public.ta_medicamento_catmat,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,1.0,0.999999463558197,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.ta_tecido_mole,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,0.3333333333333333,0.8874113162358602,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.ta_vacinacao,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,0.6666666666666666,0.9285171429316202,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_antecedente,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,1.0,0.9999993642171224,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_ciap_ms,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,1.0,0.9999991456667582,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_cidadao,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,1.0,0.9999995628992716,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_cuidado_compartilhado_evol,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,1.0,0.999999205271403,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_dim_catmat,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,0.6666666666666666,0.9433531761169434,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_odonto,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,0.6666666666666666,0.9560623168945312,72503.0,57012.0,15491.0,P4_fk_interaction
DEEPSEEK,public.tb_evolucao_subjetivo,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,FK+ambos vs FK+sample_val,1,0.6666666666666666,0.8444422086079916,72503.0,57012.0,15491.0,P4_fk_interaction
